subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
F109,1614278519.485497,7.753080772999965,1,reading_hypotheses_page_2,"Whether a program of research will 'pay off' by casting new light on some difficult problem or perplexing aspect of behavior will also depend on the quality of the scientist's research ideas, or hypotheses.",[],[],-1,None,-1
F109,1614278528.910057,9.424394210000173,1,reading_hypotheses_page_3,"The scientist views facts not as isolated or separate entities or events, but as meaningfully connected.",[],[],-1,None,-1
F109,1614278537.121956,8.211758062000627,1,reading_hypotheses_page_4,"The scientist's hypotheses are the starting points for approaching this sort of connectedness, by making a theoretical guess as to the significance or meaning of a given fact.
",[],[],-1,None,-1
F109,1614278544.201059,7.07896430799974,1,reading_hypotheses_page_5,"Any research project begins with selecting and narrowing the question originally asked, to make it manageable for study within the available resources.",[],[],-1,None,-1
F109,1614278546.181118,1.9799343989998306,1,reading_hypotheses_page_6,Extensive preparation is crucial.,[],[],-1,None,-1
F109,1614278550.1223848,3.9411372459999257,1,reading_hypotheses_page_7,"The literature should be carefully reviewed, and the task should be thought about at length.",[],[],-1,None,-1
F109,1614278555.638284,5.515719938999609,1,reading_hypotheses_page_8,One must select the most fundamental elements that will constitute the crux of the hypotheses.,[],[],-1,None,-1
F109,1614278561.702125,6.0637055360002705,1,reading_hypotheses_page_9,"A classic principle of this intellectual ruminative and winnowing process is known as Occam's razor, named after the philosopher William of Occam.",[],[],-1,None,-1
F109,1614278567.303384,5.601122402999863,1,reading_hypotheses_page_10,"The principle of Occam's razor, also called the principle of parsimony, teaches that hypotheses introduced to explain relationships should be as parsimonious as possible.",[],[],-1,None,-1
F109,1614278568.865345,1.5618377490000057,1,reading_hypotheses_page_11,We 'cut away' what is superfluous.,[],[],-1,None,-1
F109,1614278573.1954181,4.329881878999913,1,reading_hypotheses_page_12,"Occam's razor is a qualified demand for prudence so that we do not overcomplicate the search for truth.
",[],[],-1,None,-1
F109,1614278575.794154,2.598614383000495,1,reading_hypotheses_page_13,There are several kinds of hypotheses in behavioral science.,[],[],-1,None,-1
F109,1614278582.975737,7.181446253999638,1,reading_hypotheses_page_14,"A working hypothesis is a proposition, or set of propositions, that serves to guide and organize an empirical investigation.",[],[],-1,None,-1
F109,1614278593.818961,10.843049323000741,1,reading_hypotheses_page_15,"For example, social psychologist Leon Festinger, in trying to account for the fact that some earthquake victims in India spread false rumors about future catastrophes, was inspired to develop two basic hypotheses that became the starting point for an elaborate program of experimental research.
",[],[],-1,None,-1
F109,1614278599.691179,5.872074298999905,1,reading_hypotheses_page_16,"Festinger wondered why those rumors arose and were so widely accepted, since the belief that terrible disasters are coming seems frightening.",[],[],-1,None,-1
F109,1614278607.409308,7.71798715299974,1,reading_hypotheses_page_17,He theorized that there should be 'cognitive dissonance' arising from the experience of having survived a devastating earthquake in which other people had perished.,[],[],-1,None,-1
F109,1614278612.178221,4.768779089999953,1,reading_hypotheses_page_18,"The rumors, he reasoned, gave the survivors something to be frightened about.",[],[],-1,None,-1
F109,1614278621.761245,9.582879372000207,1,reading_hypotheses_page_19,"This was reassuring for them in a way! That is, since the rumors provided them with information that fit with the way they already felt, the rumors were anxiety-justifying and dissonance-reducing instead of anxiety-provoking, he theorized.",[],[],-1,None,-1
F109,1614278629.9355001,6.14153668399922,0,mind_wandering,How much were you 'zoning out' while reading the text?,"[1, 2]","['Not at all', 'Most']",0.0546875,Most,-1
F109,1614278636.4774861,6.48565641299956,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['The process by which we search for the simplest explanation for an observation', 'The process by which we search for connections between facts', 'A book by the philosopher William of Occam', 'A tool used by those who search for truth']",1,The process by which we search for the simplest explanation for an observation,1
F109,1614278645.088511,8.561603742999978,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['A theory which is uncertain and needs further evidence', 'A theoretically-driven guess about connections between entities and events', 'A set of interconnected facts, entities and events', 'A careful, deliberate observation which uses adequate control groups']",2,A theoretically-driven guess about connections between entities and events,1
F109,1614278652.826816,7.691500233000625,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['The Scientific Method', 'Earthquake victims in India', 'The spread of gossip and its similarity to a commodity in a marketplace', 'The effect of stress on verbal learning']",2,Earthquake victims in India,1
