subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
4567,1612393182.534614,0.5138900360000207,1,reading_causalclaims_page_7,The finding indicates that getting less sleep is correlated with getting lower grades yet does not support the claim that getting less sleep causes lower grades.,[],[],-1,None,-1
4567,1612393183.0696766,0.5349980920000235,1,reading_causalclaims_page_8,"Correlations can only lead to conclusions about the strength of relationships between variables: we cannot use correlation alone to infer the direction of influence between the variables.
",[],[],-1,None,-1
4567,1612393183.4835975,0.41384349399993425,1,reading_causalclaims_page_9,"When participants are not assigned at random to different groups we cannot know, when there is a relationship between variables, whether variable A influenced variable B or vice versa; or even if variable C influenced both variables A and B.",[],[],-1,None,-1
4567,1612393183.8355775,0.35190877399998044,1,reading_causalclaims_page_10,"Maybe students who already tend to achieve lower grades worry more about their exams, and excessive worrying interferes with them getting enough sleep the night before their exam.",[],[],-1,None,-1
4567,1612393184.2035728,0.36792983099996945,1,reading_causalclaims_page_11,Maybe there is an additional variable that we have not accounted for that is causing both poorer grades and diminished sleep.,[],[],-1,None,-1
4567,1612393184.5305672,0.3269356800000196,1,reading_causalclaims_page_12,"It is plausible that students who party have less time to study and sleep so they achieve lower grades and are also sleep-deprived.
",[],[],-1,None,-1
4567,1612393184.9445596,0.413910675000011,1,reading_causalclaims_page_13,"When we design investigations that compare existing groups of people, such as the previous example about students pulling an all-nighter, this is called a quasi-experimental design.",[],[],-1,None,-1
4567,1612393185.3325462,0.3879178959999763,1,reading_causalclaims_page_14,"This resembles an experiment because participants are separated into distinct groups and compared, however the subjects are selected based on pre-existing values of a variable.",[],[],-1,None,-1
4567,1612393185.6816978,0.349091615999896,1,reading_causalclaims_page_15,Quasi-experiments are technically a subtype of correlational experimental design.,[],[],-1,None,-1
4567,1612393186.023535,0.3416906630000085,1,reading_causalclaims_page_16,"In a correlational design, a whole population of individuals are studied, and the values of two (or more) variables associated with each subject in the population are measured and the correlation between them computed at the population level.",[],[],-1,None,-1
4567,1612393190.3547797,2.3001141610000104,0,mind_wandering,How much were you 'zoning out' while reading the text?,"[1, 2]","['Not at all', 'Most']",1.0,Not at all,-1
4567,1612393191.4156792,1.0277265420000958,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['That losing a night of sleep leads to lower college grades', 'That worse attainment is correlated with poor sleep', 'That sleep is required for learning', 'That not getting enough sleep is unhealthy']",4,That not getting enough sleep is unhealthy,0
4567,1612393192.3657076,0.9277729810000892,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Quasi-experimental', 'Pre-experimental', 'Causal', 'Correlational']",2,Pre-experimental,0
4567,1612393193.2506773,0.8627410110000255,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Taking too many classes', 'Too much partying', 'Achieving poor grades in the past', 'Being on sports teams']",4,Being on sports teams,0
4567,1612393195.3177016,2.0297731250000197,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Whether poor sleep caused poor exam grades or vice versa', 'The correlation between hours slept and amount smoked', 'Whether medical marijuana interferes with sleep', 'The correlation between hours of sleep and student grades']",3,Whether medical marijuana interferes with sleep,0
