subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
XXXX,1612142944.4264014,0.38556160003645346,1,reading_causalclaims_page_12,"It is plausible that students who party have less time to study and sleep so they achieve lower grades and are also sleep-deprived.
",[],[],-1,None,-1
XXXX,1612142944.7864027,0.3594372000079602,1,reading_causalclaims_page_13,"When we design investigations that compare existing groups of people, such as the previous example about students pulling an all-nighter, this is called a quasi-experimental design.",[],[],-1,None,-1
XXXX,1612142945.1884003,0.4015243999892846,1,reading_causalclaims_page_14,"This resembles an experiment because participants are separated into distinct groups and compared, however the subjects are selected based on pre-existing values of a variable.",[],[],-1,None,-1
XXXX,1612142945.478399,0.2894067000015639,1,reading_causalclaims_page_15,Quasi-experiments are technically a subtype of correlational experimental design.,[],[],-1,None,-1
XXXX,1612142945.784401,0.30546200001845136,1,reading_causalclaims_page_16,"In a correlational design, a whole population of individuals are studied, and the values of two (or more) variables associated with each subject in the population are measured and the correlation between them computed at the population level.",[],[],-1,None,-1
XXXX,1612142949.1334007,1.318444999982603,0,mind_wandering,How much were you 'zoning out' while reading the text.,"[1, 2]","['Not at all', 'Most']",0.41874999999999996,Most,-1
XXXX,1612142950.0674043,0.8759379999828525,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Achieving poor grades in the past', 'Too much partying', 'Taking too many classes', 'Being on sports teams']",2,Too much partying,1
XXXX,1612142950.7204022,0.5941973999724723,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Causal', 'Pre-experimental', 'Quasi-experimental', 'Correlational']",2,Pre-experimental,0
XXXX,1612142952.857402,2.0880013000569306,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['That worse attainment is correlated with poor sleep', 'That losing a night of sleep leads to lower college grades', 'That sleep is required for learning', 'That not getting enough sleep is unhealthy']",3,That sleep is required for learning,0
XXXX,1612142953.5874028,0.692067300027702,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['The correlation between hours of sleep and student grades', 'Whether poor sleep caused poor exam grades or vice versa', 'The correlation between hours slept and amount smoked', 'Whether medical marijuana interferes with sleep']",2,Whether poor sleep caused poor exam grades or vice versa,0
