subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
1111,1610037627.8867354,1.3502954589998808,3,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sad', '', '', 'Neutral', '', '', 'Extremely Happy']",4.0,Neutral,-1
1111,1610037629.5535986,1.6504376870000215,3,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sad', '', '', 'Neutral', '', '', 'Extremely Happy']",5.0,,-1
1111,1610037630.7534223,1.183577941999829,3,alert,Please indicate your current level of alertness at this time.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sleepy', '', '', 'Neutral', '', '', 'Extremely Alert']",3.0,,-1
1111,1610037632.1403537,1.3867874559998654,3,reading_variables_page_1,"College students who have examinations the subsequent day might pull an 'all-nighter' in which they sacrifice sleep for one complete night of exam preparation. A study measured the sleep habits of 111 students to see if there was a correlation between getting regular sleep and student grades. Those who skipped a night of sleep to study for a test were found to achieve lower grades than those who did not stay up. It may seem that the conclusion from this study is that 'pulling an all-nighter' will cause students to attain low grades, however that constitutes a common scientific mistake.
",[],[],-1,None,-1
1111,1610037632.5163229,0.375851338999837,3,reading_variables_page_2,"The mistake was to erroneously interpret the results as demonstrating cause and effect. Unfortunately for the prospects of testing causal claims about sleep deprivation and exam performance, the original study used a quasi-experimental design, where no experimental manipulation was performed. The finding indicates that getting less sleep is correlated with getting lower grades yet does not support the claim that getting less sleep causes lower grades. Correlations can only lead to conclusions about the strength of relationships between variables: we cannot use correlation alone to infer the direction of influence between the variables.
",[],[],-1,None,-1
1111,1610037632.788303,0.2718949379998321,3,reading_variables_page_3,"Now we will look at an example of experimental design in more detail. Imagine an app designed to help people stop smoking, which is purported to work via subliminal audio messages played to the user whilst they sleep. Although the messages are inaudible because the words are recorded at such low volume, the subliminal messages supposedly get into the user's brain while they sleep and convince them to cut back on smoking. The app developers claim that the app causes people to cut down or quit smoking, mediated by subliminal messages. We can form a hypothesis to test scientifically: that using the app is associated with a reduction in smoking.
",[],[],-1,None,-1
1111,1610037633.0563548,0.2679486229999384,3,reading_variables_page_4,"Think about what the independent and dependent variables are, and how you would go about designing this experiment. We could simply survey some smokers who use the app and ask them to report whether they stop smoking. However, this is not a good experimental design because we won't know how many smokers who want to stop smoking would do so anyway without the app. We need to ascertain whether more individuals stop smoking after being exposed to the subliminal messages than in a separate control group who also wanted to stop smoking but were not exposed.",[],[],-1,None,-1
1111,1610037634.1200998,1.0502198169999701,3,mind_wandering,Please indicate how much you were zoning out while reading the text.,"[1, 2]","['Yes', 'No']",2.0,No,-1
1111,1610037635.2868266,1.1336141260001114,3,mult_choice_variables_page_2,Which is the quasi-variable in the lifespan learning example?,"[1, 2, 3, 4]","[""The subjects' performance at the start of the study"", 'The age group of the subjects', 'The type of learning task', 'How much the subjects improve over 6 weeks']",4.0,How much the subjects improve over 6 weeks,0
1111,1610037636.5535297,1.233617274999915,3,mult_choice_variables_page_4,What are the two groups of participants we need to test the hypothesis that subliminal messages will help you quit smoking?,"[1, 2, 3, 4]","[""Smokers who have quit after hearing the subliminal message tape and smokers who didn't quit"", ""Smokers who want to quit and smokers who don't want to quit"", ""Smokers who will receive the subliminal message tape and smokers who won't"", 'Smokers and non-smokers']",4.0,Smokers and non-smokers,0
1111,1610037637.8036525,1.2170727109999007,3,mult_choice_variables_page_1,What is meant by a quasi-variable?,"[1, 2, 3, 4]","['An established participant attribute', 'The age of the participant', ""A variable which doesn't differ between groups"", 'An outcome measure which is affected by the independent variable']",3.0,A variable which doesn't differ between groups,0
1111,1610037638.9702566,1.1336656319999747,3,mult_choice_variables_page_3,What would reveal that the anti-smoking app works as claimed?,"[1, 2, 3, 4]","[""If using the app makes smokers more likely to quit than if they didn't use the app"", 'If more people stop smoking after downloading the app than continue smoking', 'It is not possible to test the claims of the app because it is not an approved medical intervention', 'If people stop smoking whilst they use the app']",1.0,If using the app makes smokers more likely to quit than if they didn't use the app,1
