subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
1234,1609951074.9381425,0.7169741160005287,0,mult_choice,Which of the following is the best description of a hypothesis?,"[1, 2, 3, 4]","['A set of interconnected facts, entities and events', 'A theory which is uncertain and needs further evidence', 'A careful, deliberate observation which uses adequate control groups', 'A theoretically-driven guess about connections between entities and events']",1.0,"A set of interconnected facts, entities and events",0
1234,1609951075.9214928,0.9499681389997932,0,mult_choice,Why did earthquake victims like hearing rumors of upcoming disasters according to Festinger?,"[1, 2, 3, 4]","['Because they felt guilty for surviving the last disaster when so many others had died', 'Because telling others about an upcoming disaster made them feel important', ""It gave them something to focus on so they didn't have to think about the trauma they had suffered"", 'It justified how anxious they felt']",2.0,Because telling others about an upcoming disaster made them feel important,0
1234,1609951079.8718028,1.9172116290001213,1,alert,Please indicate your current level of alertness at this time.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sleepy', '', '', 'Neutral', '', '', 'Extremely Alert']",6.0,,-1
1234,1609951080.8549132,0.9669725140001901,1,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sad', '', '', 'Neutral', '', '', 'Extremely Happy']",3.0,,-1
1234,1609951081.9548697,1.0835799019996557,1,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sad', '', '', 'Neutral', '', '', 'Extremely Happy']",5.0,,-1
1234,1609951083.1216116,1.1503101910002442,1,alert,Please indicate your current level of alertness at this time.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sleepy', '', '', 'Neutral', '', '', 'Extremely Alert']",1.0,Extremely Sleepy,-1
1234,1609951085.7589562,2.637197226999888,1,reading_causalclaims_page_0,"College students who have examinations the subsequent day might pull an 'all-nighter' in which they sacrifice sleep for one complete night of exam preparation. A study measured the sleep habits of 111 students to see if there was a correlation between getting regular sleep and student grades. Those who skipped a night of sleep to study for a test were found to achieve lower grades than those who did not stay up. It may seem that the conclusion from this study is that 'pulling an all-nighter' will cause students to attain low grades, however that constitutes a common scientific mistake.
",[],[],-1,None,-1
1234,1609951085.9188664,0.15980232399942906,1,reading_causalclaims_page_1,"The mistake was to erroneously interpret the results as demonstrating cause and effect. Unfortunately for the prospects of testing causal claims about sleep deprivation and exam performance, the original study used a quasi-experimental design, where no experimental manipulation was performed. The finding indicates that getting less sleep is correlated with getting lower grades yet does not support the claim that getting less sleep causes lower grades. Correlations can only lead to conclusions about the strength of relationships between variables: we cannot use correlation alone to infer the direction of influence between the variables.
",[],[],-1,None,-1
1234,1609951086.0828345,0.16388664599980984,1,reading_causalclaims_page_2,"When participants are not assigned at random to different groups we cannot know, when there is a relationship between variables, whether variable A influenced variable B or vice versa; or even if variable C influenced both variables A and B. Maybe students who already tend to achieve lower grades worry more about their exams, and excessive worrying interferes with them getting enough sleep the night before their exam. Maybe there is an additional variable that we have not accounted for that is causing both poorer grades and diminished sleep. It is plausible that students who party have less time to study and sleep so they achieve lower grades and are also sleep-deprived.
",[],[],-1,None,-1
1234,1609951086.22682,0.1439052060004542,1,reading_causalclaims_page_3,"When we design investigations that compare existing groups of people, such as the previous example about students pulling an all-nighter, this is called a quasi-experimental design. This resembles an experiment because participants are separated into distinct groups and compared, however the subjects are selected based on pre-existing values of a variable. Quasi-experiments are technically a subtype of correlational experimental design. In a correlational design, a whole population of individuals are studied, and the values of two (or more) variables associated with each subject in the population are measured and the correlation between them computed at the population level.",[],[],-1,None,-1
1234,1609951087.1716092,0.9335697260003144,1,mind_wandering,Please indicate how much you were zoning out while reading the text.,"[1, 2]","['Yes', 'No']",2.0,No,-1
1234,1609951088.454994,1.2502660899999682,1,mult_choice,What factor could cause both low grades and poor sleep?,"[1, 2, 3, 4]","['Too much partying', 'Achieving poor grades in the past', 'Being on sports teams', 'Taking too many classes']",3.0,Being on sports teams,0
1234,1609951089.32165,0.8335694739998871,1,mult_choice,What did the study about sleep measure?,"[1, 2, 3, 4]","['The correlation between hours of sleep and student grades', 'The correlation between hours slept and amount smoked', 'Whether medical marijuana interferes with sleep', 'Whether poor sleep caused poor exam grades or vice versa']",2.0,The correlation between hours slept and amount smoked,0
1234,1609951091.8722777,2.5174437320001744,1,mult_choice,Experiments which observe effects on an already-defined categorization of people are called,"[1, 2, 3, 4]","['Quasi-experimental', 'Causal', 'Correlational', 'Pre-experimental']",3.0,Correlational,0
1234,1609951092.8384702,0.933660783999585,1,mult_choice,What was the finding from the study about students skipping sleep before exams?,"[1, 2, 3, 4]","['That worse attainment is correlated with poor sleep', 'That not getting enough sleep is unhealthy', 'That losing a night of sleep leads to lower college grades', 'That sleep is required for learning']",2.0,That not getting enough sleep is unhealthy,0
1234,1609951097.4720716,2.6005468270004712,2,alert,Please indicate your current level of alertness at this time.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sleepy', '', '', 'Neutral', '', '', 'Extremely Alert']",3.0,,-1
1234,1609951098.6218896,1.1336522889996559,2,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sad', '', '', 'Neutral', '', '', 'Extremely Happy']",5.0,,-1
1234,1609951099.9719062,1.3336509459995796,2,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sad', '', '', 'Neutral', '', '', 'Extremely Happy']",4.0,Neutral,-1
1234,1609951101.4052136,1.4169279119996645,2,alert,Please indicate your current level of alertness at this time.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sleepy', '', '', 'Neutral', '', '', 'Extremely Alert']",6.0,,-1
1234,1609951101.849999,0.44463758999972924,2,reading_validity_page_0,"Suppose that we have strong evidence that there is a relationship between two variables, and that it is a plausibly causal relationship. Given the plausibly causal relationship between X and Y, what are the cause and effect constructs (the intervening variables) involved in the relationship? This leads to a type of validity concerned with the psychological qualities contributing to the relationship between X and Y, known as construct validity. Some researchers argue that assessing construct validity ideally depends on two processes: (a) the testing for a 'convergence' across different measures or manipulations of the same behavior, and (b) the testing for a 'divergence' between measures or manipulations of related but conceptually distinct behaviors.
",[],[],-1,None,-1
1234,1609951105.3229094,3.472793916000228,2,reading_validity_page_1,"Imagine developing a new test of sensitivity to nonverbal cues that assessed people's ability to read other people's emotions from still photographs. We would want it to correlate with other tests of sensitivity to nonverbal cues. If it did correlate, we would have achieved convergent validity. However, we would not want our new test to correlate very highly with a standard IQ test. If it did correlate highly, it could be argued that what we had developed was simply a measure of intelligence. That result would argue for poor discriminant validity. We want our measures to correlate highly with the measures that our theory says they should correlate highly with, but much less with the measures our theory says they should not correlate so highly with.
",[],[],-1,None,-1
1234,1609951108.4209564,3.097951133000606,2,reading_validity_page_2,"Once we establish the validity of our construct, we must ask 'how generalizable is the causal relationship between X and Y across persons, settings, and times?' External validity refers to the generalizability of a relationship beyond the circumstances under which it is observed by the scientist, or outside the controlled setting of a laboratory. Internal validity refers to whether the relationship between the variables is free of confounds. If a construct has both external and internal validity we can say it has inferential validity. Given a high degree of internal and external validity, we may legitimately make generalizations.
",[],[],-1,None,-1
1234,1609951109.601893,1.1808447639996302,2,reading_validity_page_3,"To illustrate a possible threat to external validity, research suggests subjects who volunteer as research participants are more responsive to coercive task-orienting cues than nonvolunteer participants. This has serious consequences for psychological research that uses primarily volunteers. For example, many studies on 'fear appeals' use volunteer subjects. These are messages that are intended to arouse emotional tensions. Subjects were more likely to be persuaded by the fear appeal the more threatening it was. These results might be lacking in external validity due to the use of volunteers. In real life we are exposed to all sorts of fear appeals whether we choose to be subjected to them or not. Perhaps we learn to ignore some in real life.",[],[],-1,None,-1
1234,1609951110.87212,1.2503964809993704,2,mind_wandering,Please indicate how much you were zoning out while reading the text.,"[1, 2]","['Yes', 'No']",1.0,Yes,-1
1234,1609951111.7387092,0.8335762699998668,2,mult_choice,Why might a construct have poor internal validity?,"[1, 2, 3, 4]","['Because there is another explanation for the relationship between the variables', 'Because it has poor inferential validity', 'Because it has only been observed in a laboratory', 'Because it was studied in a specific population and might not apply to another population']",1.0,Because there is another explanation for the relationship between the variables,1
1234,1609951113.7891743,2.0173653960000593,2,mult_choice,What is construct validity?,"[1, 2, 3, 4]","['Whether a measure is determined by experts to be valid', 'Whether a test measures the intended phenomenon', 'Whether a construct is generalizable', 'Whether a measure is predictive of other measures']",3.0,Whether a construct is generalizable,0
1234,1609951114.6388528,0.8170102770000085,2,mult_choice,What does it mean if you design a measure of 'sensitivity to nonverbal cues' and then find that it correlates with an IQ test?,"[1, 2, 3, 4]","['It suggests the skill is too complicated to capture with a normal measure', 'Performance on your measure could be due to a reason other than sensitivity to nonverbal cues', 'It means nonverbal communication is indistinguishable from other abilities', 'Your measure has high discriminant validity']",1.0,It suggests the skill is too complicated to capture with a normal measure,0
1234,1609951115.8221233,1.1502517480003007,2,mult_choice,Why is the use of volunteer participants a threat to external validity?,"[1, 2, 3, 4]","['Because the type of people who volunteer for research studies are atypical', 'Because researchers take advantage of volunteer participants', 'Because volunteer participants will say whatever they think the researcher wants to hear', 'Because if you have volunteered you might be more compliant than you would be in real life']",2.0,Because researchers take advantage of volunteer participants,0
1234,1609951119.5388725,1.6835581750001438,3,alert,Please indicate your current level of alertness at this time.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sleepy', '', '', 'Neutral', '', '', 'Extremely Alert']",5.0,,-1
1234,1609951120.705555,1.1502878720002627,3,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sad', '', '', 'Neutral', '', '', 'Extremely Happy']",3.0,,-1
1234,1609951122.722386,2.000315442000101,3,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sad', '', '', 'Neutral', '', '', 'Extremely Happy']",7.0,Extremely Happy,-1
1234,1609951123.7557232,1.017090399999688,3,alert,Please indicate your current level of alertness at this time.,"[1, 2, 3, 4, 5, 6, 7]","['Extremely Sleepy', '', '', 'Neutral', '', '', 'Extremely Alert']",3.0,,-1
1234,1609951124.5840752,0.828182110999478,3,reading_variables_page_0,"College students who have examinations the subsequent day might pull an 'all-nighter' in which they sacrifice sleep for one complete night of exam preparation. A study measured the sleep habits of 111 students to see if there was a correlation between getting regular sleep and student grades. Those who skipped a night of sleep to study for a test were found to achieve lower grades than those who did not stay up. It may seem that the conclusion from this study is that 'pulling an all-nighter' will cause students to attain low grades, however that constitutes a common scientific mistake.
",[],[],-1,None,-1
1234,1609951125.1880102,0.6038113559998237,3,reading_variables_page_1,"The mistake was to erroneously interpret the results as demonstrating cause and effect. Unfortunately for the prospects of testing causal claims about sleep deprivation and exam performance, the original study used a quasi-experimental design, where no experimental manipulation was performed. The finding indicates that getting less sleep is correlated with getting lower grades yet does not support the claim that getting less sleep causes lower grades. Correlations can only lead to conclusions about the strength of relationships between variables: we cannot use correlation alone to infer the direction of influence between the variables.
",[],[],-1,None,-1
1234,1609951125.812016,0.623917299999448,3,reading_variables_page_2,"Now we will look at an example of experimental design in more detail. Imagine an app designed to help people stop smoking, which is purported to work via subliminal audio messages played to the user whilst they sleep. Although the messages are inaudible because the words are recorded at such low volume, the subliminal messages supposedly get into the user's brain while they sleep and convince them to cut back on smoking. The app developers claim that the app causes people to cut down or quit smoking, mediated by subliminal messages. We can form a hypothesis to test scientifically: that using the app is associated with a reduction in smoking.
",[],[],-1,None,-1
1234,1609951126.4520278,0.6399161230001482,3,reading_variables_page_3,"Think about what the independent and dependent variables are, and how you would go about designing this experiment. We could simply survey some smokers who use the app and ask them to report whether they stop smoking. However, this is not a good experimental design because we won't know how many smokers who want to stop smoking would do so anyway without the app. We need to ascertain whether more individuals stop smoking after being exposed to the subliminal messages than in a separate control group who also wanted to stop smoking but were not exposed.",[],[],-1,None,-1
1234,1609951127.4891036,1.017046838999704,3,mind_wandering,Please indicate how much you were zoning out while reading the text.,"[1, 2]","['Yes', 'No']",2.0,No,-1
1234,1609951128.4556966,0.9336223620002784,3,mult_choice,What would reveal that the anti-smoking app works as claimed?,"[1, 2, 3, 4]","['If more people stop smoking after downloading the app than continue smoking', ""If using the app makes smokers more likely to quit than if they didn't use the app"", 'If people stop smoking whilst they use the app', 'It is not possible to test the claims of the app because it is not an approved medical intervention']",2.0,If using the app makes smokers more likely to quit than if they didn't use the app,1
1234,1609951129.405794,0.9170378290000372,3,mult_choice,What is meant by a quasi-variable?,"[1, 2, 3, 4]","[""A variable which doesn't differ between groups"", 'An outcome measure which is affected by the independent variable', 'An established participant attribute', 'The age of the participant']",2.0,An outcome measure which is affected by the independent variable,0
1234,1609951130.889106,1.4503307430004497,3,mult_choice,What are the two groups of participants we need to test the hypothesis that subliminal messages will help you quit smoking?,"[1, 2, 3, 4]","['Smokers and non-smokers', ""Smokers who want to quit and smokers who don't want to quit"", ""Smokers who have quit after hearing the subliminal message tape and smokers who didn't quit"", ""Smokers who will receive the subliminal message tape and smokers who won't""]",2.0,Smokers who want to quit and smokers who don't want to quit,0
1234,1609951131.8390853,0.9169554840000274,3,mult_choice,Which is the quasi-variable in the lifespan learning example?,"[1, 2, 3, 4]","[""The subjects' performance at the start of the study"", 'How much the subjects improve over 6 weeks', 'The age group of the subjects', 'The type of learning task']",2.0,How much the subjects improve over 6 weeks,0
